"","T1","T2"
"1",0.791906194204,1.40964362819
"2",1.59152606862,0.961591337477
"3",-0.259049704981,0.887005420165
"4",-1.80315527219,0.499410293169
"5",-3.45177922349,-1.13008420846
"6",-3.2907317019,0.745199024411
"7",-5.21425865818,-1.15216881991
"8",-5.07247229984,-2.00568745046
"9",-4.30293381546,0.0864975369052
"10",-4.455789506,-3.16654472663
"11",-3.50491350581,-1.89287353668
"12",4.13011931069,4.67085893098
"13",3.82352160623,5.66056985186
"14",1.21282874691,2.98118700369
"15",1.46962912949,3.59903399574
"16",3.82358739548,6.12615296083
"17",3.14863671608,5.45120228144
"18",1.90329576312,3.76958912412
"19",-0.465391708368,0.985261152544
"20",-0.637343107055,1.4981936589
"21",-3.32951749823,-0.588089790418
"22",0.42382800366,2.18633139665
"23",0.636674002708,0.801288232758
"24",2.09024980049,3.22810586658
"25",-1.2699746678,-0.866276469209
"26",4.66068921783,7.00877540917
"27",4.21469629296,6.56278248429
"28",3.36964703386,6.24341279382
"29",2.42504342012,5.81436147214
"30",2.38504545821,4.73313164954
"31",2.58326362483,4.73422097483
"32",0.731803942102,2.57181005233
"33",1.63038851166,4.00997415199
"34",2.50816418375,5.27550991252
"35",4.32639531362,6.61902007983
"36",1.14778646796,1.99836961153
"37",1.40838885856,3.66202071386
"38",0.907253678253,3.20332624754
"39",-2.30146361987,2.86115507625
"40",3.20770713904,4.73502483438
"41",3.32857755119,5.34243266376
"42",2.02631115064,2.99423986758
"43",-0.56432366843,1.19397770146
"44",-0.350687771237,0.746151668217
"45",1.34831695472,1.29341691516
"46",2.84539753794,2.79049749839
"47",-0.0839085051202,-0.489793744906
"48",-0.0440904154859,1.25346167693
"49",0.660214589306,0.984488682745
"50",1.041152906,0.981595461636
"51",0.629079725826,3.31607820368
"52",-0.333546164213,-0.220602243841
"53",-1.3982826951,0.47885938048
"54",0.255973937137,3.30606022705
"55",-0.702835689437,2.45717489241
"56",-2.71411461646,1.37684780278
"57",2.75059942314,4.00934748006
"58",2.67131600249,4.94726467268
"59",2.59002601682,4.88848238764
"60",2.12588584398,0.827793402093
"61",2.92488553697,1.62679309509
"62",2.22033940913,2.86651349876
"63",2.28623566827,4.92234275803
"64",1.67162269026,3.38059654255
"65",1.31027180412,4.9224441841
"66",4.09105977087,4.26356831466
"67",0.503390192404,2.4768480917
"68",0.713158608967,4.16065688694
"69",0.965900230357,3.33713615672
