"","T1","T2"
"1",1.61123988216,0.496882055227
"2",0.669683279928,1.79051294397
"3",1.50375472698,1.9607388537
"4",-7.4092724784,-6.7570454137
"5",-11.528972634,-8.19972056511
"6",-7.51403851908,-4.44967505671
"7",-10.0728000592,-7.77123856717
"8",-10.7764732464,-7.78035728831
"9",-12.7512132352,-9.63790779301
"10",-13.5214980413,-11.0312682161
"11",-12.0326054286,-8.70112761018
"12",-3.93609413536,-2.35129879106
"13",-6.57122836828,-4.0851227919
"14",-3.61757680408,-2.63756463178
"15",-2.48979615889,-0.90500081459
"16",-5.60129697341,-4.01650162911
"17",-7.01051282822,-5.98855082181
"18",-6.51758157111,-6.92859456553
"19",-3.634390351,-4.8020512258
"20",-4.00806597729,-4.95954665118
"21",-4.87162912111,-4.56016927975
"22",-3.78654800099,-3.90962619347
"23",-6.15809278461,-5.40223916868
"24",-5.89884119027,-5.20822204349
"25",-3.91057130113,-3.6332847229
"26",-11.1552687358,-5.61887314144
"27",-8.83809199644,-3.48264567002
"28",-10.1250833274,-5.23818684399
"29",-7.29012520565,-1.6587726
"30",-10.9491528521,-5.10568474777
"31",-8.88562353291,-3.84821618985
"32",-9.38355954552,-4.76219363863
"33",-8.85166153237,-3.82528180009
"34",-12.2200109063,-6.24814018099
"35",-9.55924067153,-3.89714327476
"36",-6.32820437172,-2.18174824812
"37",-10.5469597202,-5.77029918684
"38",-11.8629242947,-4.95801987538
"39",-10.4859087334,-4.93144273394
"40",-11.1346110897,-5.34775748718
"41",-8.9165878352,-4.53295394355
"42",-6.25369613163,-1.35300300583
"43",-7.26734608353,-2.38661968754
"44",-6.92612589085,-2.04539949486
"45",-10.4149237608,-6.93445008161
"46",-8.92811450558,-4.8527732019
"47",-12.9253532503,-7.99063885159
"48",-12.4594568302,-6.22922353105
"49",-11.5762121288,-8.21022472519
"50",-11.6831055604,-6.63714709898
"51",-7.07436306844,-2.92790694484
"52",-9.00320492525,-4.2319340887
"53",-8.76537824729,-3.64211284291
"54",-9.00853214458,-4.227409727
"55",-10.5769321281,-6.1020016937
"56",-8.33255359289,-4.3679519671
"57",-7.74985777937,-3.30257985936
"58",-7.31178890379,-4.41092514461
"59",-8.65044695554,-4.76656373215
"60",-9.50144251975,-3.50781723939
"61",-6.73477036169,-2.14433271876
"62",-9.87369087688,-3.67325541945
"63",-7.53192850152,-4.00266149482
"64",-7.32882970091,-3.7995626942
"65",-7.84439598809,-4.31512898139
"66",-7.95384500501,-4.55651384351
"67",-9.47739767635,-4.75521790068
"68",-9.06333337203,-4.22719431291
"69",-8.5679523837,-3.73181332458
"70",-9.38449956991,-4.5483605108
"71",-10.8645329927,-4.46135099022
"72",-7.86704790395,-3.35519256198
"73",-5.99565771304,-1.34595556005
"74",-7.69579253929,-3.12764357075
"75",-5.42625317464,-0.958487046504
"76",-4.95931086657,-0.491544738434
"77",-6.53189935021,-2.06413322207
"78",-7.10562589757,-2.75171482119
"79",-12.9964940433,-7.74074625063
"80",-13.4184967249,-8.1289723761
"81",-11.9174056853,-6.82649573913
"82",-9.23675860281,-3.90194908089
"83",-10.1650955147,-4.83028599273
"84",-10.6062964749,-6.06237138485
"85",-6.34237918774,-2.82914760527
"86",-7.35039857616,-3.6365835105
"87",-6.72858670339,-3.01477163773
"88",-9.56996270944,-5.38015406176
"89",-7.8023155013,-3.8400095184
"90",-8.96269470955,-4.50731865899
"91",-6.23659377189,-3.70504059133
"92",-6.59743210084,-4.00004267465
"93",-7.49783328768,-4.31993094658
"94",-4.3411059388,-2.59977435066
"95",-2.72924702752,-0.98791543938
"96",-3.7503554375,-0.887204599682
"97",-4.03705544165,-1.17390460384
"98",-5.23594794169,-2.24950889108
"99",-6.83838891926,-4.28837074614
"100",-7.96426460197,-4.5360941195
"101",-8.69320302485,-5.20214570314
"102",-1.8970966424,1.25300292871
"103",-2.93797589848,0.438188867148
"104",-1.19994009751,1.95015947361
"105",-1.83946904903,0.878841623596
"106",-2.85502887044,-1.65017841368
"107",-2.77482713186,-0.890484958196
"108",-1.53263606029,-0.0826092868081
"109",-1.33779699943,1.81230257169
"110",-0.0177135285777,3.13238604254
"111",-0.569250312175,2.58084925894
"112",-5.77540509322,-2.98681054955
"113",-7.49430298761,-2.91037136222
"114",-4.61195077336,-1.58673355843
"115",-6.94862703056,-3.64387394032
"116",-3.84063316848,-2.18803811034
"117",-2.46617376333,-1.25163979762
"118",-5.95022773489,-4.56423415749
"119",-6.02360621887,-5.03186182928
"120",-2.93097171404,-2.000996778
"121",-3.00587617833,0.833202295932
"122",0.871048991662,3.06718978612
"123",-2.2901795528,0.177894951244
"124",2.65964268053,4.85578347499
"125",0.70726152217,2.75671808482
"126",0.0445150590771,1.26841740851
"127",-0.0344878962409,0.605543441378
"128",1.16776648173,3.53832108069
"129",-0.0942690296383,4.58212493493
"130",-3.84409831296,1.83138485122
"131",-3.66598856223,1.79226926735
"132",-0.738737622642,2.97976750288
"133",0.80292490279,2.21294661097
"134",1.08707639209,2.49709810027
"135",-1.22312385339,-1.63767810078
"136",-0.66797254333,0.45144826299
"137",-3.06566970959,0.459865907734
"138",1.32316791414,2.42931850185
"139",0.537284667478,1.36572257047
"140",1.28675114403,2.16073915614
"141",0.452066267859,1.27433904549
"142",-2.69551554442,1.47076954315
"143",0.683915088541,0.247521947969
"144",1.2898496317,2.16484192178
"145",-2.00355356753,-0.459088687779
"146",-3.30979382535,-4.35111119225
"147",-1.2227260277,-2.35369914848
"148",-1.76816594505,-0.805569057775
"149",-3.56256222719,-2.8603738935
"150",-1.89997477384,-1.03830862541
"151",-4.9299724532,-2.19886061195
"152",-4.52856646637,0.289862133032
"153",-3.24146217391,2.7213674714
"154",0.165145764595,2.19708041995
"155",-1.86307218338,-0.761713362174
"156",1.18580104893,4.00028668098
"157",-1.11079157715,1.44407556272
"158",-0.286914902755,3.05447654459
"159",1.91069451743,5.08601878894
"160",-1.3525177713,1.62452097826
"161",-3.31714582621,1.23659816238
"162",-2.0049032054,1.17042106611
"163",-3.65742761577,-1.59091214018
"164",-2.8777096562,0.350602984145
"165",-5.37470149421,-1.88288070615
"166",-6.55474580452,-2.1525001303
"167",-7.79101299386,-3.0198182931
"168",-7.74946950377,-3.39611408465
"169",-11.14697466,-4.90957274982
"170",-12.3394485152,-5.67796755755
"171",-11.6342248474,-5.39682293719
