"","T1","T2"
"1",-0.785791443533,-1.47751885674
"2",-3.38953677885,-3.27852047318
"3",-1.52191866064,-1.07172598307
"4",-2.65438428675,-1.49909242588
"5",-5.2478454108,-4.72005362631
"6",-6.16697435004,-5.99935427701
"7",-4.66461707012,-3.27781114709
"8",-3.59757846672,-3.47597729496
"9",-7.91292788533,-7.18383716997
"10",-7.94740233535,-6.61405777279
"11",-8.90441385111,-8.52834698699
"12",0.0444351252071,-0.419377004161
"13",-2.50281190644,-1.42603784834
"14",-4.12487014823,-1.85068538888
"15",-4.53155501224,-3.28058236465
"16",-2.45524368337,-2.58576127378
"17",-0.436613963182,-1.42989360346
"18",-2.25702240798,-3.18299029128
"19",-2.04313832914,-3.78761442804
"20",-2.9948046041,-2.61870234087
"21",-3.12936492706,-2.21612367699
"22",-2.39198416508,-3.24871845097
"23",-1.47600747231,-4.06556453088
"24",0.748693507333,-1.89978948501
"25",-1.54410577126,-3.80279820783
"26",-1.94611747618,-2.88196287518
"27",-2.29369940864,-2.51029111385
"28",-2.68310119212,-3.30996260038
"29",-1.59258055452,-2.3268940822
"30",-3.81939485905,-4.25424061703
"31",-1.08408022144,-1.8718074497
"32",-1.56148686922,-2.43803840826
"33",-1.60463161423,-2.47028682641
"34",1.86334585526,-0.157844550953
"35",-0.0125285218929,-1.34189886175
"36",-0.333440356366,-0.436464320783
"37",3.74197345057,1.37660992818
"38",4.7669585768,1.65899746968
"39",2.88464623603,0.245193880663
"40",4.62800799002,1.71736235185
"41",3.60525575857,0.999905809433
"42",2.35644653168,-0.607892313282
"43",4.178431497,1.59466540379
"44",3.76108490496,1.0267696655
"45",1.71045088002,-1.29881488958
"46",0.451669689846,-2.19637666482
"47",0.952517265412,-2.01573610468
"48",-0.34144412555,-0.68696322351
"49",2.0613423401,0.634702541277
"50",-1.67930889432,-3.78965842277
"51",2.10259371734,-0.0539457152148
"52",-1.4872770417,-2.53567221344
"53",0.319368782236,-2.06967264975
"54",-3.12138625759,-4.36920269259
"55",-3.01891969489,-4.76940360507
"56",-3.25829562409,-4.2468258512
"57",0.994601344162,-0.239578020218
"58",1.43641328903,1.17147786065
"59",-0.331181020686,-1.43298349865
"60",3.74588127394,0.474261107882
"61",1.07157201828,-1.6373630257
"62",1.41288902441,-0.653196846042
"63",-0.61254718634,-2.49124882563
"64",-1.1699337063,-3.10054722768
"65",-0.656717100547,-2.24386127292
"66",-0.346012146917,-1.47707091646
"67",1.68153856786,-1.23528746514
"68",2.26022238513,-1.39889636892
"69",1.50700666745,-1.17170767509
"70",0.224754708634,-2.0371618912
"71",1.76823875423,-0.133899366275
"72",1.0714903107,-0.593390894323
"73",-1.97380021525,-3.95818901266
"74",-2.77456027759,-4.62233983902
"75",-4.10799344546,-7.4192539372
"76",-3.54642262314,-6.65506363604
"77",-3.29441046049,-6.28036792338
"78",-2.61435874951,-5.58841856203
"79",-0.629505715492,-0.605837241708
"80",-0.716002577681,-0.876038583969
"81",2.94701395927,3.08992512574
"82",0.127668706504,-1.51666415988
"83",3.07192935988,-0.0973826856111
"84",1.6822418991,0.702908791562
"85",3.83982211987,1.91805766829
"86",3.04761484859,1.12383617222
"87",4.7747878166,3.33775314995
"88",1.44289458719,0.247302007371
"89",2.22689935699,1.70549095403
"90",0.930291252916,-0.832520772771
"91",7.1323189053,5.85667748651
"92",3.99339909204,2.91774567402
"93",5.05063997189,4.94026228047
"94",1.14533283824,-0.575710097309
"95",-0.238846553774,-1.8273748888
"96",0.0488664934191,-1.01595086994
"97",0.319255681995,-0.428721125794
"98",-0.257568577947,-1.88542299006
"99",-1.39800261446,-1.21811087735
"100",-3.25000155138,-3.55706223001
"101",-3.08767237412,-3.27437272175
"102",-4.66951903737,-3.63071615148
"103",-2.04151785585,-1.11254728168
"104",1.29731553609,0.0677930728266
"105",0.567226683604,0.393285821537
"106",-1.87600898393,-2.20158322608
"107",-1.08673419681,-2.28066022167
"108",-0.935948369545,-1.15845670334
"109",-0.227456983687,-0.850920778119
"110",-4.27740276097,-5.09225180216
"111",-3.29026783764,-3.40391681723
"112",-0.832961349435,2.166569835
"113",-4.50748174939,-2.89192990775
"114",-1.55053229463,-1.36375833412
"115",-2.6895524794,-1.95487206224
"116",-2.55213434334,-1.79760406895
"117",-3.35770415711,-1.46308034397
"118",-3.87345748121,-2.11080026271
"119",-2.29452918156,-1.17503644088
"120",-5.49374032281,-4.33389453836
"121",-2.70891248759,-2.98364968796
"122",-3.12054336024,-3.53728374873
"123",-2.07476233839,-1.90472197039
"124",2.17536089112,1.68974551039
"125",2.72250607246,-0.412212324038
"126",2.99685682502,-0.647582444113
