"","T1","T2"
"1",0.790061213738,-1.06903096211
"2",2.96042433005,0.457803703827
"3",2.65455023089,0.559543932921
"4",-1.3900100267,-1.77868850582
"5",-0.901087117934,-0.65049611936
"6",1.30815018929,0.648774304197
"7",-2.18858403272,-2.5673694417
"8",-3.59917369764,-3.97795910662
"9",-0.80559354745,-1.18437895643
"10",0.202679830825,-0.293216771948
"11",-0.632504933313,-1.02212101016
"12",-1.07901907411,-2.17697580198
"13",2.18949529796,1.72768324759
"14",-0.444138884247,-2.29590407871
"15",-0.919924850158,-2.08538035097
"16",-0.630062237267,-2.06276336213
"17",0.102110633547,-0.159128507803
"18",-0.986232545362,-2.41893367023
"19",-2.75024820846,-2.97918997359
"20",0.99042014282,-1.04970676167
"21",-2.67832184703,-2.29416512496
"22",-2.25432913858,-2.48327090371
"23",1.5328827577,-1.814158791
"24",0.191041395253,-1.74690083283
"25",-2.77463657619,-4.20733770105
"26",2.72341923503,2.37982880691
"27",2.21947068565,2.18776036873
"28",0.00719608795196,-1.95340593976
"29",-1.82564696338,-3.78624899109
"30",2.87277303647,1.54860429496
"31",2.47877641893,-0.744851253723
"32",-0.937921100681,-4.02297144393
"33",-0.719047314019,-3.80409765727
"34",2.32931320314,-1.68219212574
"35",0.488166971618,-2.71787180803
"36",3.55642998713,-1.22739804612
"37",0.849913329831,-1.76464667456
"38",1.02044989326,-2.31172320147
"39",-2.9907723649,-5.17157188576
"40",0.78717141225,-1.40872495407
"41",0.248444756273,-3.2684259884
"42",0.959630146282,-3.15022415555
"43",3.67779001686,0.428316876399
"44",3.06126452198,0.52216396593
"45",1.90632284814,-2.62194731143
"46",2.55933561465,-2.90175819364
"47",5.00014430859,-0.225580748928
"48",6.01192753222,1.16860073169
"49",4.55960567811,-0.666119379402
"50",3.78180036304,-0.621276546752
"51",-0.866998714649,-2.48070868022
"52",-4.38015630661,-6.48354676791
"53",-3.33490706527,-5.43829752658
"54",-2.32403451143,-2.87606451072
"55",-1.22764371504,-2.64296902518
"56",-3.43872311065,-3.91223830542
"57",-0.752632408348,-3.36982759012
"58",-2.20905609064,-5.04879871592
"59",-0.93867570777,-1.27490997634
"60",-3.26341783765,-2.60382653759
"61",-4.10596988801,-4.16942784143
"62",-0.879645507148,0.617594794479
"63",-0.440451322082,2.11272540888
"64",-2.28809944165,0.589687065525
"65",0.0709493203662,0.812827020139
"66",-1.46504908541,0.119339968144
"67",-3.48513659693,-5.24869741617
"68",-5.71066807828,-7.47422889753
"69",-3.747715634,-5.51127645325
"70",-0.973252645009,-2.70317114212
"71",-1.06420079069,-2.40323854142
"72",0.952163558834,-3.08896847415
"73",0.744572120896,-3.89916311974
"74",1.61576779005,-3.56336893569
"75",-1.20875457836,-4.12517330452
"76",-0.0380736373162,-1.90115701573
"77",1.26154133409,-0.888343920985
"78",1.00875268137,-1.74743795855
"79",-3.21615404863,-5.08471297347
"80",-5.33920913802,-7.4788806848
"81",-1.37945483703,-4.56309611377
"82",-0.782586805291,-3.57397021804
"83",-1.02169615966,-2.53717205351
"84",-1.80279783561,-3.19670036124
"85",-0.684117483721,-4.81401309033
"86",-1.33402278064,-4.61275640068
"87",-2.82288321678,-5.99218520791
"88",-2.27723903516,-4.30954750508
"89",-0.252554547554,-1.85335888287
"90",-0.905190207654,-2.47743977786
"91",-0.307908303465,-2.07721839303
"92",-1.34373417197,-4.490289065
"93",-1.51550923738,-4.66206413041
"94",-4.08935014496,-6.4845676044
"95",-4.43349311954,-7.52699938097
"96",-4.67360436664,-7.76711062808
"97",-6.34049880385,-8.98495621087
"98",-9.17109820922,-10.1842125551
"99",-6.51461275011,-7.52772709598
"100",-6.82527881726,-5.66380710685
"101",-5.66382474748,-5.43326992201
"102",-8.37427339013,-9.01506850162
"103",-7.32190648337,-8.42186785029
"104",-9.90312848187,-8.91874684905
"105",-10.5609730467,-10.9042779188
"106",-8.73716336752,-7.24622317312
"107",-7.72791276715,-6.67440802068
"108",-9.46612383146,-9.74831733856
"109",-10.9318351555,-12.2520590323
"110",-10.3179248763,-11.4724853528
"111",-8.5483409362,-9.88769251063
"112",-0.603396057343,-1.69299797148
"113",-2.22175440239,-2.35165634059
"114",-2.46381694824,-2.77275145644
"115",-2.54315242456,-3.90638799196
"116",-5.93722507545,-4.96278884366
"117",-7.11135362449,-6.60082417784
"118",-7.45588849617,-7.48804874264
"119",-7.77210610428,-6.91313223383
"120",-9.10608240415,-9.13824265062
"121",-5.58028297558,-7.8088363473
"122",-7.24872205962,-8.64049155395
"123",-5.81713524772,-8.18838194995
"124",-7.55147463155,-9.36442065701
"125",-4.0413213241,-7.02178103295
"126",-2.86936881663,-6.87981704422
"127",-2.43928007689,-6.5474376683
"128",-1.53697254932,-5.93864118481
"129",-2.76483765717,-6.24381502561
"130",0.209245995405,-4.06635672882
"131",-1.70113044541,-5.33344791183
"132",-2.49189453538,-4.81266803909
"133",-5.00189230469,-7.43678518963
"134",-5.476675799,-8.13574409296
"135",-5.17462059242,-7.83368888638
"136",-6.06339309482,-8.72246138877
"137",-4.82988876117,-6.54051680034
"138",-6.04061547884,-8.3485309031
"139",-6.67459163757,-8.21570507436
"140",-8.0996270515,-9.64074048829
"141",-6.16834917298,-7.70946260977
"142",-7.32776384336,-10.1685084798
"143",-8.61550720092,-11.4562518373
"144",-4.87110399157,-7.87311620804
"145",-2.31484476935,-2.47284315365
"146",-0.282818369877,-0.31232177288
"147",0.298821593019,-0.424170919601
"148",-1.31148956018,-1.83184310002
"149",-2.70776591414,-2.34190052877
"150",-1.61314154427,-2.13855688764
"151",-4.422002629,-3.92465729036
"152",-4.36806135914,-3.00690038787
"153",-4.83270960931,-3.58553189757
"154",-4.84113959978,-3.56155496179
"155",-6.14256162718,-4.89538391544
"156",-7.18514000272,-6.0686077347
"157",-7.70570276338,-6.93438212114
"158",-6.28101737438,-5.61837602128
"159",-7.21871744554,-6.4473968033
"160",-6.05567806909,-5.28435742686
"161",-7.43545192442,-7.71155894033
"162",-4.79274432564,-5.06885134155
"163",-3.18938815869,-0.870060814713
"164",-2.82294277814,-3.61046367891
"165",-4.12252454709,-3.10669771943
"166",-7.17314567741,-8.07693375747
"167",-5.08004149549,-6.14960448152
"168",-7.13424468117,-8.03803276123
"169",-5.03825779771,-5.62860575117
"170",-7.15044159446,-7.16959041726
"171",-7.80324899586,-7.88246942426
"172",-3.43855391201,-4.38276605866
"173",-3.85664778945,-4.77148251379
"174",-3.66574490271,-5.36622838257
"175",-5.02323646608,-4.49136376412
"176",-1.30427251498,-2.64329122046
"177",-3.38473515906,-2.6508056472
"178",-8.37568638966,-9.15601011988
"179",-10.4799823608,-11.260306091
"180",-8.15426600173,-8.4967896213
