"","T1","T2"
"1",-0.714938024396,-1.06872991611
"2",2.6149330123,-0.0394012100547
"3",1.0870512361,0.733259344394
"4",2.27062996829,0.434275276557
"5",3.58207827433,-1.73940951021
"6",1.70138528924,-1.21284115433
"7",2.30602866203,0.106194276214
"8",2.22286593478,-0.681669009365
"9",-0.244322328679,-4.1347612558
"10",0.689655030416,-2.17602852157
"11",2.04326201295,-2.8147458797
"12",-1.36117905238,-3.57821956499
"13",-2.17258515122,-5.45405290969
"14",-1.25894490974,-4.54041266821
"15",0.745551449657,-2.61104296672
"16",-0.451146478911,-3.73261423738
"17",3.50596593062,-0.7376295336
"18",1.01022556284,-2.27124219563
"19",-1.95348960219,-6.02750045475
"20",-3.38228427459,-5.71908299669
"21",-1.73393190597,-4.07073062806
"22",-1.90495647031,-5.00630096043
"23",-5.07089014362,-8.44846838922
"24",-4.57218206597,-7.94976031157
"25",-1.9833244011,-3.16710865669
"26",2.07698441503,-1.97806198468
"27",1.7139742761,-2.3410721236
"28",1.40406778272,-2.34962413805
"29",2.80288636495,-0.145958611445
"30",3.62164915573,-0.0956919922413
"31",2.17159330665,-2.48535704629
"32",2.32376818199,-2.33318217095
"33",2.78188793448,-1.76264573496
"34",2.76813235034,-1.68481503378
"35",3.50535457634,-0.947592807779
"36",3.97312343782,-0.683826915131
"37",7.68570347294,0.78953749377
"38",7.36877000049,1.25242127718
"39",5.8586722266,-0.931889239842
"40",3.97955551318,-1.78759918099
"41",3.33107943281,-1.32587092014
"42",6.35576984008,2.40625888868
"43",6.14656411088,2.2200074273
"44",7.72902640445,3.78047512503
"45",7.34913431266,0.442094906946
"46",7.60699731212,0.171332255838
"47",6.64114225249,-0.245050546771
"48",7.15161138789,0.26541858863
"49",6.75279993804,-0.133392861215
"50",6.19146676723,-1.24419828906
"51",2.99967633184,-0.972575523266
"52",3.71451841755,-1.87253299588
"53",1.83288674769,-3.14944272595
"54",0.782749018972,-1.42962863629
"55",-0.107782560017,-0.63726660113
"56",-0.741613738786,-2.95399139405
"57",3.00315901517,-1.90601909263
"58",3.62079249311,-0.538687619458
"59",3.41376411871,-0.21900416996
"60",1.34862586847,-1.7524479945
"61",2.49192355237,-2.25191078287
"62",2.58892697945,-1.04384130923
"63",5.87691701675,3.95423343138
"64",3.0307769933,1.91552017091
"65",2.02164202763,0.170143117459
"66",4.04951892957,1.87211957481
"67",1.65485580764,0.00535997750364
"68",2.08857133035,1.25894673983
"69",1.5576014072,-1.91822336928
"70",-0.40065027642,-2.74039642711
"71",0.75150904251,-1.8518678589
"72",1.07914858084,-3.17230430089
"73",-2.31039494509,-6.56184782682
"74",-1.75533305333,-5.45947009431
"75",-1.38365402389,-6.32497683689
"76",-0.41767162241,-5.10230750759
"77",-1.33833789994,-5.62835801479
"78",-3.33997492934,-7.59142781107
"79",-3.27291750174,-4.89473720529
"80",-2.68021584443,-4.30203554798
"81",-0.283108930293,-2.61114457048
"82",2.06250454051,0.148870873731
"83",3.11252674843,1.65999409988
"84",0.930556864581,-0.691262838969
"85",0.919887034689,-0.480596377342
"86",-0.58086159069,-4.09665246503
"87",2.53224806157,-0.428629808264
"88",0.869822577347,-1.65678577664
"89",0.00458612527414,-2.52202222872
"90",0.877844265409,-1.00194408206
"91",0.0526446242753,-3.46314625007
"92",1.14377453655,-1.74936047921
"93",2.58067625021,-1.344413225
"94",-0.439736579652,-0.557579664379
"95",-0.65924112442,0.210555564496
"96",-0.071049251833,-0.150080922819
"97",0.319737238122,-1.51646513266
"98",-0.0069323299698,-1.84313470075
"99",0.949296097489,-1.11201375319
"100",-0.674238287405,-2.73554813808
"101",-0.435399571919,-2.4967094226
"102",5.49773799076,3.03398994522
"103",2.866107519,-0.706290662144
"104",4.39305476306,0.329486007701
"105",5.46221107359,1.93782051904
"106",5.7926107549,1.30702776291
"107",4.87099559601,0.836573985444
"108",0.650543917716,-2.26539923349
"109",3.38636350308,-0.0355129370247
"110",1.76679462799,-1.73200696575
"111",2.98414669145,-0.889897225126
"112",0.778221767549,-3.80083834165
"113",2.34680453987,-3.16333213725
"114",0.206293450874,-4.37276665832
"115",1.5140607382,-2.69928260037
"116",3.01523816728,-0.869754167615
"117",2.90483741877,-1.30850591979
"118",6.09240831903,1.35580537049
"119",5.22167091654,0.423739488248
"120",2.10265760246,-1.20046954617
"121",4.391208323,-0.145095263845
"122",6.4547051704,0.508656962982
"123",2.68658199359,-1.83378963865
"124",1.9872126243,-2.48355400991
"125",-1.05616785086,-5.83634285373
"126",-2.39913115223,-7.1793061551
"127",-0.622937956959,-5.40311295983
"128",-0.287932479449,-5.06810748232
"129",0.396318000499,-4.16005361189
"130",-1.0770642608,-5.48962363304
"131",-0.840539129075,-5.25309850132
"132",-2.04826394656,-6.82843894943
"133",3.12255174259,-2.04240472038
"134",3.28422069315,-3.04734695553
"135",0.529854419041,-4.50436746075
"136",1.8221373655,-3.28167721491
"137",0.954433876712,-4.12046240014
"138",1.24673884635,-4.06315069556
"139",0.808567510691,-5.49110646808
"140",-0.411385278655,-7.60212154172
"141",2.56160143102,-4.42605825999
"142",-2.67331646136,-8.30590428311
"143",-1.04967021599,-5.43765374451
"144",-0.702754425781,-6.33534224753
"145",4.63178197293,2.24936195768
"146",3.1212634959,2.87192957888
"147",4.17663852682,4.18621965851
"148",5.2676071217,5.27397765027
"149",1.8269559167,-0.0996821550959
"150",1.85483154449,0.399057581157
"151",1.41282207652,-0.513815995274
"152",5.08463921659,2.03478340197
"153",6.91723309012,4.22140243209
"154",7.95862961201,6.04985835692
"155",7.85402232613,5.85410060262
"156",3.59401091194,1.82380837926
"157",3.62859235804,1.7194287986
"158",5.96799060447,2.09610626749
"159",4.05996280059,-0.18102290634
"160",3.12853219978,0.179188087149
"161",2.16469616773,-1.18567709334
"162",4.92818130853,2.29270962614
"163",6.13302347908,2.52406607093
"164",4.95042628929,2.34251071396
"165",6.04113788541,1.63912829327
"166",5.12931463049,1.12645439356
"167",3.8035929582,0.817711233605
"168",3.52406737007,-0.255604357247
"169",2.48232930805,-0.812427375946
"170",0.249180008391,-1.67430683796
"171",1.43365996596,-2.70932257393
"172",3.23000866131,0.139094689404
"173",1.38712162201,-1.31873246775
"174",1.25671046485,-1.44914362491
"175",0.46163910653,-2.00298165949
"176",2.58715506342,-0.581610944474
"177",5.44741184938,0.81957989408
"178",1.57157117618,-0.203562131495
"179",3.1935286172,1.09616120007
"180",2.01665061429,-0.0381881018669
"181",3.3264597696,2.04982098981
"182",1.75885822937,-0.104088923561
"183",0.258089605952,-1.60485754698
"184",1.21887346541,0.194127811279
"185",1.07703463151,0.53052772038
"186",-0.264786173172,-2.70126792767
"187",1.57472762713,-1.05214886262
"188",-1.99169113788,-4.05831297908
"189",0.671898357827,-0.291834576167
"190",-0.605144222151,-2.37686357359
"191",-2.5959702986,-4.67485912415
"192",-1.91979876437,-4.11634703901
"193",-2.5867043425,-4.66559316805
