"","T1","T2"
"1",-3.5833277675,-4.17809627687
"2",-2.34457392233,-3.30883608512
"3",-0.735727820162,-1.43760347201
"4",7.37514635658,7.68381473345
"5",4.51995276294,5.70931257575
"6",2.17819910428,5.24997420372
"7",5.18287157637,5.60581291893
"8",5.33963884643,5.86490403178
"9",6.62171072702,7.7660493613
"10",6.3095521935,7.11975945756
"11",3.21015703678,4.81042156785
"12",2.11271544951,3.91895911888
"13",3.3077439637,4.28912327588
"14",4.54492531398,5.01845568932
"15",3.14717809838,4.46058331825
"16",6.74126842636,6.74135267416
"17",7.01707292551,7.91861354855
"18",7.69501219972,8.82706143641
"19",5.14961249202,6.58271458986
"20",10.063768859,10.019951147
"21",10.1229778042,10.4541902663
"22",9.51185547518,9.64071788998
"23",5.26201485377,6.2320378634
"24",5.78059333672,5.92505163965
"25",6.06125670592,7.28455515757
"26",6.88262240506,7.24403663289
"27",6.54034242393,7.40332503196
"28",7.14813741892,8.221648917
"29",7.37078153029,6.6601675464
"30",8.12948955556,9.17216148835
"31",5.62918995731,6.30368555007
"32",9.77309473746,9.07714588492
"33",8.11535239156,6.63015674162
"34",8.49372987507,9.41396048218
"35",6.38178483443,7.0021422299
"36",6.51425598194,7.14563280146
"37",9.0681566825,10.8783194342
"38",9.73379141275,11.1981341087
"39",10.5845147059,12.1699009997
"40",8.22612941292,8.04460340304
"41",10.4071644672,11.0320058745
"42",11.5165069855,11.9441316775
"43",11.2165656764,11.8644659429
"44",12.0828291474,11.2205692011
"45",8.69665802091,9.56961220875
"46",7.18440015965,7.73948021459
"47",9.20251132927,11.1131589493
"48",8.59135054017,10.8642445391
"49",7.13169237779,8.40154886735
"50",7.81483948742,8.55398330697
"51",8.77418275154,9.23951479687
"52",9.52558471327,9.34728711588
"53",9.4920052993,9.03760373547
"54",12.3474422051,12.066311001
"55",8.13446612381,9.6677177395
"56",8.09067751414,8.48872268311
"57",8.47974922498,7.99065421523
"58",8.24354879557,7.93857575325
"59",6.73989307928,6.88442239933
"60",8.22464163078,6.65892712328
"61",8.98112583724,8.14859000821
"62",6.04603238655,6.91344252044
"63",10.1298295927,10.6506913228
"64",9.33144846656,10.1704059699
"65",6.43855566014,6.26935411039
"66",8.41010065989,7.94120163177
"67",10.3632390848,11.0468133125
"68",11.6549860557,11.8054281083
"69",9.40616279394,9.9191908929
"70",11.4762712133,11.5552300317
"71",8.27318908078,7.85592603239
"72",8.55871650994,7.27990392196
"73",11.2154419721,10.1640783642
"74",11.1163266975,9.68671877869
"75",9.80213736202,8.20967860964
"76",9.63093915529,6.64548178664
"77",12.5468403799,10.596839599
"78",12.7912265532,11.0927715134
"79",3.54833935973,0.545814834986
"80",5.07712027182,2.28158895747
"81",4.19232476559,2.10525987879
"82",7.18950568148,6.66291654179
"83",6.09083441258,5.31558559306
"84",6.40251464103,5.93109349782
"85",6.82742095367,5.48285118011
"86",6.55213527807,4.90575855214
"87",4.82708911436,1.40611469676
"88",4.90301686897,1.16484174002
"89",2.8895678905,-1.99873259595
"90",2.63309937912,-2.62427315928
"91",6.47214177399,4.8849428662
"92",6.12112899508,5.90375260786
"93",9.23388288494,8.43010523768
"94",1.21073573676,1.43952609493
"95",1.86800939961,1.91471288893
"96",1.66747618766,1.2426245485
"97",0.948022577862,0.789374949839
"98",4.20038712963,5.34134452152
"99",6.88987582933,6.44766146688
"100",6.03607234071,5.58420521585
"101",6.17738533866,3.95858799204
